type.info,,,16
IBM Rational AppScan,http://www-01.ibm.com/software/awdtools/appscan/,-,The AppScan importer accepts the XML output as input. Click File -> Export -> Scan Results as XML.,16
type.vulnerabilities,,,16
phpPgAdmin Cross-Site Scripting in Path,phpPgAdminXSSinPath,79
cPanel select.html Cross-Site Scripting,cPanelselecthtmlXSS,79
Credit Card Number Pattern Found,GD_CreditCards,200
PHP Ticket search.php SQL Injection,PHPTicketSQLInjection,89
Cisco Building Broadband Service Manager AccessCodeStart.asp Cross-Site Scripting,CiscoBuildingBroadbandSvsMgrXSS,79
Application Input Restrictions Bypass,attParamOutOfRange,472
AChecker index.php Cross-Site Scripting,ACheckerindexphpXSS,79
osCommerce update.php Path Traversal,osCommercePathTraversal,22
aeDating Multiple Cross-Site Scripting,aeDatingMultipleXSS,79
sNews Cross-Site Scripting,sNewsXSS,79
Malicious Dynamic Code Loading,TPHidden_OWB_Malicious_DynamicCode_Loading,16
WordPress feed.php PHP Function Execution,WordPressfeedphpPHPFunctionExecution,20
WordPress WP Comment Remix Plugin Cross-Site Scripting,WordPressWPCommentRemixPluginXSS,79
Email Attribute Spoofing,jsDOMEmailHijacking,74
AuraCMS index.php SQL Injection,AuraCMSindexphpSQLInjection,89
OpenSSL Remote Command Execution and Denial of Service,cwvOpenSSLmultipleVulns,119
Macromedia Dreamweaver Remote Database Unauthorized Access,cwvDreamWeaverDbScript,89
Microsoft IIS .Printer Buffer Overflow - Invasive Check,attIISdotPrinterUnsafe,189
WordPress WP-UserOnline Plugin Cross-Site Scripting,WordPressWPUserOnlinePluginXSS,79
SOAP Web Services Format String - invasive check,SoapFormatStringInvasive,134
phpMyQuote index.php SQL Injection,phpMyQuoteindexphpSQLInjection,89
Apache Host Header Denial of Service,ApacheHostDoS,119
Application Path Overflow,cwvAppPathOverflow,189
WebSPELL picture.php Path Traversal,WebSPELLpicturephpPathTraversal,22
Multiple Vendor XML Parser Denial of Service,attMultipleVendorXMLentityExplosion,16
WordPress MU wpmu-blogs.php Cross-Site Scripting,WordPressMUwpmublogsphpXSS,79
Long Cookie Value Buffer Overflow,attCookieValOverflow,120
Cryptography Non Standard,TPHidden_OWB_Cryptography_NonStandard,307
PHP-Nuke Your_Account Module SQL Injection,PHPNukeYourAccountSQLInjection,89
Microsoft SharePoint Server / SharePoint Services help.aspx Cross-Site Scripting,MicrosoftSharePointhelpaspxXSS,79
vtiger CRM Multiple Path Traversal,vtigerCRMMultiplePathTraversal,22
MoinMoin Despam Cross-Site Scripting,MoinMoinDespamXSS,79
ATutor Cross-Site Scripting,cwvATutorXSS,79
Microsoft ASP.NET Cross-Site Scripting (Cookie),MicrosoftASPNETXSSCookie,79
Microsoft FrontPage Directory Listing,attVtiCnf,548
AccessControl,TPHidden_OWB_AccessControl,525
Caching,TPHidden_OWB_Caching,20
SimpleBlog edit.asp SQL Injection,SimpleBlogeditaspSQLInjection,89
Loudblog index.php SQL Injection,LoudblogindexphpSQLInjection,89
Application Logic Subversion ,attParamToggle,472
Invision Power Board SQL Injection,InvisionPowerBoardSQLInjection,89
PowerEasy SiteWeaver User_ChkLogin.asp Cross-Site Scripting,PowerEasySiteWeaverUserChkLoginaspXSS,79
Xoops Modules spaw_control.class.php Remote File Inclusion,XoopsTinyContentModulespawcontrolclassphpRFI,94
Oracle Reports Server Example Script Cross-Site Scripting,OracleReportServerCSS,79
aspProductCatalog default.asp SQL Injection,aspProductCatalogdefaultaspSQLInjection,89
Juniper Networks Secure Access 2000 rdremediate.cgi Path Disclosure,JuniperSecureAccess2000rdremediatecgiPathDisc,200
Snitz Forums 2000 pop_send_to_friend.asp Cross-Site Scripting,SnitzForums2000popsendtofriendaspXSS,79
ECShop search.php SQL Injection,ECShopsearchphpSQLInjection,89
Mambo index.php Multiple Cross-Site Scripting,MamboindexphpMultipleXSS,79
Validation Required URL Redirect,TPHidden_OWB_Validation_Required_URL_Redirect,601
Sugar Sales Multiple Cross-Site Scripting,SugarSalesXSS,79
ABAP Generic ModuleCall,TPHidden_OWB_ABAP_Generic_ModuleCall,16
e107 ZoGo-Shop Plugin product_details.php SQL Injection,e107ZoGoShopPluginproductdetailsphpSQLInjection,89
IIS IDQ.DLL Directory Traversal,attAccessToFilesOutsideTheVirtualRootDirectory,22
IBM OpenAdmin Tool for Informix index.php Cross-Site Scripting,IBMOpenAdminToolforInformixindexphpXSS,79
phpMyAdmin Console Remote Database Administration,attPhpMyAdminPage,89
IBM Tivoli Continuous Data Protection for Files FilepathLogin.html Cross-Site Scripting,IBMTivoliCntnsDtaPrtctn4FlsXSS,79
Ariadne CMS view.php Remote File Inclusion,AriadneCMSviewphpRFI,94
ABAP DB Generic Query Write,TPHidden_OWB_ABAP_DB_Generic_Query_Write,89
Claroline Multiple Cross-Site Scripting,ClarolineMultipleXSS,79
Namazu namazu.cgi Cross-Site Scripting,NamazuXSS,79
eShoplifting ,attPriceMutate1,472
Insecure HTTP Methods Enabled,attDirOptions,74
JSON Cross-Site Scripting,attJSONJavaScript,79
Google Sitemap File Detected,GoogleSitemapFileDetected,20
Q-Shop users.asp SQL Injection,QShopusersaspSQLInjection,89
WampServer index.php Cross-Site Scripting,WampServerindexphpXSS,79
MyBB "CLIENT-IP" HTTP Header SQL Injection,MyBBCLIENTIPHTTPHeaderSQLInjection,89
MODx tvs.php Path Traversal,MODxtvsphpPathTraversal,22
SOAP Web Services HTTP Response Splitting,SoapResponseSplitting,113
IBM WebSphere Configuration Information Disclosure,IBMWebSphereConfigInfDisc,20
JavaBB pm.externalSend.jbb Cross-Site Scripting,JavaBBpmexternalSendjbbXSS,79
Injection LDAP,TPHidden_OWB_Injection_LDAP,90
Integrity,TPHidden_OWB_Integrity,489
PHP Fusion Viewforum.php SQL Injection,PHPFusionViewforumSQLInjection,89
Eskolar CMS index.php SQL Injection,EskolarCMSSQLInjection,89
Microsoft IIS Sample Application Physical Path Disclosure,cwvIISEnvVars,20
IBM ENOVIA SmarTeam V5 LoginPage.aspx Cross-Site Scripting,IBMENOVIASmarTeamV5LoginPageaspxXSS,79
Windows File Parameter Alteration ,attFileWin32,22
ABAP DB UnmanagedSQL,TPHidden_OWB_ABAP_DB_UnmanagedSQL,89
Include Injection,TPHidden_WB_IncludeInjection,99
Apache Geronimo Cross-Site Scripting in Path,ApacheGeronimoXSSinPath,79
MercuryBoard ''User-Agent'' Header SQL Injection,MercuryBoardUserAgentSQLInjection,89
Probe SQL,probeSQL,89
UtilMind Maillist.cgi Remote Command Execution,attUtilMindMaillistcgi,77
My Little Forum user.php SQL Injection,MyLittleForumuserphpSQLInjection,89
Adobe ColdFusion MX Internal IP Disclosure,AdobeColdFusionMXInternalIPDisclosure,20
Dokeos user_portal.php Path Traversal,DokeosuserportalphpPathTraversal,22
phpLDAPadmin Multiple Cross-Site Scripting,phpLDAPadminXSS,79
IBM Rational ClearQuest Web SQL Injection,IBMRationalClearQuestWebSQLInjection,89
TANDBERG Video Communication Server Path Traversal,TANDBERGVideoCommServerPathTraversal,22
Helm ForgotPassword.asp Cross-Site Scripting,HelmPasswordXSS,79
Sphider search.php Cross-Site Scripting,SphidersearchphpXSS,79
Movable Type MT-Cumulus Plugin tagcloud.swf Cross-Site Scripting,MovableTypeMTCumulusPlugintagcloudswfXSS,79
Coppermine Photo Gallery mode.php Cross-Site Scripting,CopperminePhotoGallerymodephpXSS,79
SMBCMS Site Search Cross-Site Scripting,SMBCMSSearchXSS,79
Oracle iSQL*Plus Buffer Overflow,cwvOracleiSqlPlusOverflowInUserIdField,189
cpCommerce Multiple SQL Injection,cpCommercecategoryphpSQLInjection,89
Oracle Java Process Manager Unauthorized Access,cwvOwaProcessMgr,287
eSyndiCat Directory Software search.php Cross-Site Scripting,eSyndiCatXSS,79
HTTP PUT Method Site Defacement,attPUTFile,89
TYPO3 Cumulus Tagcloud Extension Path Disclosure,TYPO3CumulusTagcloudExtPathDisc,20
Lotus Domino Web Administration Template Access,LotusDominoWebadminntfAccess,565
Lotus Domino Database Information Gathering,attLotusOpenServer,20
OmniPCX Enterprise Unified Maintenance Tool Command Execution,OmniPCXEnterpriseUnifiedMaintenanceToolCommandExecution,20
Joomla Canteen Component index.php Path Traversal,JoomlaCanteenComponentindexphpPathTraversal,22
Sun Java System Calendar Server Multiple Cross-Site Scripting,SunJavaSystemCalendarServerXSS,79
Microsoft IIS Malformed .HTR Request Denial of Service,attCWVIISHtr,119
Sun iPlanet Directory Server Directory Traversal,cwvSuniPlanetDirectoryServerDirectoryTraversal,22
vtiger CRM index.php Cross-Site Scripting (version 5.2.1),vtigerCRMindexphpXSSII,79
Whois_raw.cgi Remote Command Execution,attWhoisrawcgiRemoteCommandExecutionVulnerability,77
KAPhotoservice Multiple Cross-Site Scripting,KAPhotoserviceXSS,79
Drupal "keys" Path Disclosure,DrupalkeysPathDisclosure,200
Social Security Number Pattern Found,GD_SSN,359
Plesk Control Panel filemanager.php Cross-Site Scripting,PleskControlPanelXSS,79
Multiple Vendor %20 Script Source Code Disclosure,attNetscapePercentage20,20
RunCms brokenfile.php SQL Injection,RunCmsbrokenfilephpSQLInjection,89
DCForumLite dcboard.cgi SQL Injection,DCForumLiteSQLInjection,89
File Upload,TPHidden_OWB_FileUpload,16
Oracle Configurator Cross-Site Scripting,OracleConfiguratorXSS,79
Credit Card Number Pattern Found (Diners Club) in Parameter Value Over Unencrypted Connection,GD_CreditCardDinersClubParameterNotSSL,311
Sun ONE Web Server Search Cross-Site Scripting,cwvSunONEsearchXSS,79
PHP Remote File Inclusion on Cookie,PHPRemoteFileInclusionOnCookie,94
ABAP Injection Form,TPHidden_OWB_ABAP_Injection_Form,16
AppDOS,TPHidden_OWB_AppDOS,119
MyBB managegroup.php SQL Injection,MyBBmanagegroupSQLInjection,89
IBM WebSphere Password Stored as Plaintext,IBMWebSpherePasswordStoredasPlaintext,20
xt:Commerce advanced_search_result.php Cross-Site Scripting,xtCommerceadvancedsearchresultphpXSS,79
Sugar Suite Multiple Path Traversal,SugarSuiteMultiplePathTraversal,22
phpBB Knowledge Base Mod kb_constants.php Path Traversal,phpBBKnowledgeBaseModPathTraversal,22
vBulletin member.php Cross-Site Scripting,vBulletinmemberphpXSS,79
Server Side Directives File Retrieval,attParamSSI,97
JEUS url.jsp Cross-Site Scripting,JEUSurljspXSS,79
Cobalt RaQ Denial of Service,CobaltRaQDenialofService,119
phpBB foing Module Multiple Path Traversal,phpBBfoingModuleMultiplePathTraversal,22
Netscape Administration Server Password Retrieval,attNetscapeAdminPasswd,89
Cart32 Information Disclosure,attCart32MultipleVulnerabilities,20
XML External Entity File Disclosure,attDtdXXE,611
DataProtection Storage,TPHidden_OWB_DataProtection_Storage,307
ABAP Quality Filter Replace,TPHidden_OWB_ABAP_Quality_Filter_Replace,565
Client-Side (JavaScript) Cookie References,attJSCookie,129
Web Wiz Forums pop_up_member_search.asp SQL Injection,WebWizForumspopupmembersearchaspSQLInjection,89
Invision Gallery index.php SQL Injection,InvisionGallerySQLInjection,89
Pixelpost index.php SQL Injection - OBSOLETE,PixelindexphpSQLInjection,307
LinPHA db_handler.php Path Traversal,LinPHAdbhandlerphpPathTraversal,22
WordPress Organizer Plugin admin.php Cross-Site Scripting,WordPressOrganizerPluginadminphpXSS,79
Moodle phpcoverage.remote.top.inc.php Cross-Site Scripting,MoodlephpcoverageremotetopincphpXSS,79
Apache Tomcat Directory Listing Through Any JSP File,ApacheTomcatDirectoryListing,548
Joomla! file_upload.php Remote File Inclusion,JoomlafileuploadphpRemoteFileInclusion,94
ADOdb PHP Function Execution,ADOdbPHPFuncExec,77
MyBB calendar.php SQL Injection (Versions below and including MyBB PR2 Rev.686),MyBBSQLInjection,89
WordPress "PHP_SELF" Cross-Site Scripting,WordPressPHPSELFXSS,79
Session Fixation,SessionFixation,384
vBulletin Cross-Site Scripting,vBulletinXSS,79
phpMyAdmin Cross-Site Scripting,cwvphpMyAdminXSS,79
Lotus Domino ?ReadEntries Information Disclosure,LotusDominoReadEntriesInformationDisclosure,20
Remote Code Execution,TPHidden_WB_RemoteCodeExecution,77
Client-Side Denial Of Service,jsClientSideDOS,119
Calendar Express 2 month.php SQL injection,CalendarExpress2SQLinjection,89
SweetRice index.php SQL Injection,SweetRiceindexphpSQLInjection,89
Microsoft IIS .DLL URL Remote Denial of Service,IISDLLDoS,20
NPDS SQL Injection,cwvNPDSSQLInjection,89
Cobalt RaQ Cross-Site Scripting,CobaltRaQXSS,79
PHP-Nuke Search Module SQL Injection,PHPNukeSearchSQLInjection,89
FireStats bridge.php Denial of Service,FireStatsbridgephpDoS,119
Pligg user.php Cross-Site Scripting,PligguserphpXSS,79
Microsoft IIS Phone Book Service Buffer Overflow,MicrosoftIISPhoneBookServiceCommandExecution,189
Oracle Log File Information Disclosure,OracleLogFileInformationDisclosure,20
Directory Traversal Arbitrary File Download,attDirectoryTraversal,22
SAP Internet Graphics Server Path Traversal,SAPInternetGraphicsServerPathTraversal,22
BEA WebLogic JSP Plug-In Multiple Buffer Overflows,cwvWeblogicBufferOverflow,189
WS_FTP.log File Analysis Source Code Disclosure,attSourceDiscWsFtp,20
Inadequate Account Lockout,attAccountLockout,307
Unencrypted Password Parameter,attPasswordNotOverSSL,307
Connect Manipulation,TPHidden_WB_ConnectManipulation,441
MyBB search.php Cross-Site Scripting,MyBBXSS,79
Archive File Download,attARCDownload,531
Microsoft FrontPage Server Extensions Buffer Overflow,attCWVFpBufferOverflow,189
Joomla! index.php Remote File Inclusion,JoomlaindexphpRFI,94
Saurus CMS edit.php Cross-Site Scripting,SaurusCMSeditphpXSS,79
phpMyAdmin Local File Exposure,cwvPhpMyadminFileRetrieval,22
e107 User Journals Plugin userjournals.php SQL Injection,e107UserJournalsPluginuserjournalsphpSQLInjection,89
BEA WebLogic Server Version Exposure,cwvWeblogicVersionExposure,20
Webevent Admin Rights by Application Flow Subversion,attWebEventAdminRightsByApplicationFlowSubversion,565
PhotoPost PHP Pro SQL Injection,cwvPhotoPostPHPProSQLInjection,89
Nuked-Klan index.php Cross-Site Scripting,NukedKlanXSS,79
Apache Struts Cross-Site Scripting in Filename,ApacheStrutsXSSinFilename,79
SourceBans index.php SQL Injection,SourceBansindexphpSQLInjection,89
Snitz Forums 2000 Multiple Cross-Site Scripting,SnitzForums2000MultipleXSS,59
Cobalt RaQ Privilege Escalation,CobaltRaQPrivilegeEscalation,565
SimpNews Multiple Cross-Site Scripting,SimpNewsMultipleXSS,79
Web+Shop webplus.exe Path Disclosure,WebShopPathDisclosure,307
Never feed (external) input to kernel function ThWpInfo,TPHidden_OWB_ABAP_Injection_OS_ThWpInfo,77
BufferOverflow FormatString,TPHidden_OWB_BufferOverflow_FormatString,550
ABAP Quality TestCode,TPHidden_OWB_ABAP_Quality_TestCode,550
8.3 Naming System Source Code Disclosure,attFilename8dot3,20
Microsoft Personal Web Server Any File Download,attMicrosoftPersonalWebServerAllowsDownloadingOfAnyFile,22
Gelato CMS index.php SQL Injection,GelatoCMSindexphpSQLInjection,89
Oracle Reports Server Information Disclosure,cwvOracleReportsInformationDisc,20
zenphoto Directory Listing,zenphotoDirectoryListing,548
IBM WebSphere plugin-cfg.xml Information Leakage,IBMWebSphereplugincfgxmlInformationLeakage,538
zenphoto Multiple Cross-Site Scripting,zenphotoMultipleXSS,79
Tektronix PhaserLink Webserver Remote Administration Authentication Bypass,attRemoteAdministrationAuthenticationBypassInTektronixPhaserLinkWebserver,89
User-Defined Tests,attManualTest,77
ABAP Quality Condition SYDATUM,TPHidden_OWB_ABAP_Quality_Condition_SYDATUM,20
phpMyAdmin pmd_pdf.php Cross-Site Scripting,phpMyAdminpmdpdfphpXSS,79
Global.asa and Global.asax Backup Copy Retrieval,cwvGlobalAsaBackup,20
couponZONE local.cfm Cross-Site Scripting,couponZONEXSS,79
WordPress invites.php Cross-Site Scripting,WordPressinvitesphpXSS,79
Credit Card Number Pattern Found Over Unencrypted Connection,GD_CreditCardsNotSSL,311
Microsoft IIS WebDAV Denial of Service,MicrosoftIISWebDAVDoS,119
IBM Tivoli Access Manager for e-business Path Traversal,IBMTivoliAccessManagerforebusinessPathTrav,22
MODx index.php Path Traversal,MODxPathTraversal,22
TAC Vista Template Directory Traversal,TACVistaInfoDisc,22
BlueCoat WinProxy Host Header Remote Command Execution,WinProxyDoS,77
ABAP Quality Filter RegEx,TPHidden_OWB_ABAP_Quality_Filter_RegEx,16
DCP-Portal index.php Cross-Site Scripting,DCPPortalXSS,79
Tomcat Sample Site Cross-Site Scripting,TomcatSampleSiteXSS,79
Parameter System Call Code Injection,attCodeInjectionInSystemCall,77
Multiple Vendor XML Parser Attribute Blowup Denial of Service,attNamespaceBlowupDoS,16
Zeus Web Server Administration Interface Cross-Site Scripting,cwvZeusXSSAdmin,79
MoinMoin Cross-Site Scripting,MoinMoinXSS,79
Web.config File Configuration Settings Leakage,cwvWebConfig,20
Apache Mod_Rewrite Off-By-One Buffer Overflow,ApacheModRewriteOffByOneBufferOverflow,189
MODx index.php Cross-Site Scripting (Version 2.0.2-pl),MODxindexphpXSS202,79
Microsoft Exchange Server 5.5 Outlook Web Access Cross-Site Scripting,cwvOWAXSSsanctum,79
Moodle index.php Cross-Site Scripting,MoodleindexphpXSS,79
Netscape Enterprise Server Web Publishing Directory Listing,attNetscapePublisher,548
CMS Easyway index.php SQL Injection,CMSEasywayindexphpSQLInjection,89
WebSphere "WASReqURL" Cookie Redirection,WebSphereWASReqURLCookieRedirection,601
Cartwiz SQL Injection,cwvCartwizSQLInjection,89
phpPhotoAlbum File Download,attPhpPhotoAlbumVulnerableToFileDownloadVulnerability,22
Freeway eCommerce create_order_new.php Remote File Inclusion,FreewayeCommercecreateordernewphpRFI,94
Sun ONE / iPlanet Web Server Remote Buffer Overflow,cwviPlanetSunOneBufferOverflow,189
PHP-Fusion submit.php SQL Injection,PHPFusionsubmitphpSQLInjection,89
Possible Vertical Privilege Escalation through Cookie Manipulation,attPosPrivEscCookieManip,565
Joomla! PicSell Component index.php Path Traversal,JoomlaPicSellComponentindexphpPathTraversal,22
Seditio polls.php SQL Injection,SeditiopollsphpSQLInjection,89
Open Redirect,jsOpenRedirect,601
aliTalk Multiple SQL Injection,aliTalkMultipleSQLInjection,89
PHP iCalendar Local File Inclusion,PHPiCalendarFileInc,22
Session Identifier Not Updated,constTransient,613
IBM WebSphere Commerce Suite (WCS) Source Code Disclosure,attWebSphereSourceDisclosureAppendSlash,20
OWB Validation Required URL Port,TPHidden_OWB_Validation_Required_URL_Port,489
George Buryan Counter CGI Remote Command Execution,attGeorgeBuryansCounterCGIRemoteCommandExecution,77
Adobe RoboHelp DOM Based Cross-Site Scripting,AdobeRoboHelpDOMBasedXSS,79
MyBB moderation.php SQL Injection (Versions below and including 1.03),MyBBmoderationSQLInjection,89
WebStudio Multiple Cross-Site Scripting,WebStudioMultipleXSS,79
ABAP Assertion Config,TPHidden_OWB_ABAP_Assertion_Config,550
Nuked-Klan index.php Cross-Site Scripting - OBSOLETE,NukedKlanindexphpXSS,307
phpMyAdmin sql.php Cross-Site Scripting,phpMyAdminsqlphpXSS,79
cPanel dnslook.html Cross-Site Scripting,cPaneldnslookhtmlXSS,79
Injection OS,TPHidden_OWB_Injection_OS,77
Barracuda Spam Firewall ldap_test.cgi Cross-Site Scripting,BarracudaSpamFirewallldaptestcgiXSS,79
Quality NeverCall GC,TPHidden_OWB_Quality_NeverCall_GC,550
Geeklog Multiple Path Disclosure,GeeklogMultPathDisc,307
WordPress WP-StarsRateBox Plugin wp-starsratebox.php Cross-Site Scripting,WordPressWPStarsRateBoxXSS,79
Comersus Shopping Cart SQL Injection,cwvComersusCartSQLInjection,89
Namazu Path Traversal,NamazuPathTraversal,22
Apache Struts Error Message Cross-Site Scripting,ApacheStrutsXSS,79
Adobe Flex DOM Based Cross-Site Scripting,AdobeFlexDOMBasedXSS,79
JSON Hijacking,TPHidden_OWB_JSON_Hijacking,16
Scry index.php Cross-Site Scripting,ScryXSS,79
CPS popup_image Cross-Site Scripting,CPSXSS,79
ABAP AccessControl AuthCheck RFC All,TPHidden_OWB_ABAP_AccessControl_AuthCheck_RFC_All,565
Malicious Dynamic Code Compiler,TPHidden_OWB_Malicious_DynamicCode_Compiler,16
MetaCart e-Shop SQL Injection,MetaCartEShopSQLInjection,89
Microsoft Content Management Server Cross-Site Scripting,cwvMicrosoftContentManagementXssVuln,79
Liferay Portal Enterprise Cross-Site Scripting,LiferayPortalEnterpriseXSS,79
ABAP Command Illegal,TPHidden_OWB_ABAP_Command_Illegal,189
Zen Cart curltest.php Local File Inclusion,ZenCartcurltestphpLFI,20
WebDAV MKCOL Method Site Defacement,attWebDAVMKCOL,74
Mono Source Code Disclosure,MonoSourceCodeDisclosure,20
Namo DeepSearch mclient.cgi Cross-Site Scripting,NamoDeepSearchXSS,79
ZeroBoard Multiple Cross-Site Scripting,ZeroBoardMultipleXSS,79
aspWebLinks links.asp SQL Injection,aspWebLinksSQLInjection,89
Nortel Contivity VPN Switch Cgiproc File Download,attNortelContivityVPNSwitchCgiprocFileDownloadVulnerability,22
IBM WebSphere Documentation Found,IBMWebSphereDocumentationFound,20
Pluck blog_include_react.php Path Traversal,PluckblogincludereactphpPathTraversal,22
Allaire ColdFusion Exprcalc.cfm Remote File Display,attCFexprCalc,489
Microsoft IIS Source Disclosure,attIISSourceDisc,20
Oracle Application Server Administration Interface,OracleAppServAdministrationInterface,565
GWExtranet Multiple Cross-Site Scripting,GWExtranetMultipleXSS,79
iHTML Merchant Pro SQL Injection,iHtmlMerchantSQLInjection,89
ABAP Connection FTP,TPHidden_OWB_ABAP_Connection_FTP,525
PHP-Fusion vArcade Module SQL Injection,PHPFusionvArcadeModuleSQLInjection,89
Citrix Metaframe XP Cross-site Scripting,CitrixMetaframeXPXSS,79
Horde IMP fetchmailprefs.php Cross-Site Scripting,HordeIMPfetchmailprefsphpXSS,79
SPwiz Plus index.cfm Cross-Site Scripting,SPwizPlusXSS,79
WordPress templates.php Cross-Site Scripting,WordPresstemplatesphpXSS,79
webSPELL printview.php SQL Injection,webSPELLprintviewphpSQLInjection,89
Improper Access To Lotus Domino Administration Databases ,attImproperPermsOnLotus,20
Joomla! Barter Component SQL Injection,JoomlaBarterComponentSQLInjection,89
EWS (Excite for Web Servers) Privilege Escalation,attEWSForWeb11AdminRights,89
MemHT Portal admin.php Cross-Site Scripting,MemHTPortaladminphpXSS,79
ABAP Quality Condition SYOPSYS,TPHidden_OWB_ABAP_Quality_Condition_SYOPSYS,20
Miscellaneous,TPHidden_OWB_Miscellaneous,550
Path disclosure in various PHP-based applications,PHPBasedPathDisc,20
Netscape Enterprise Server Web Publisher Access,NetscapeEnterpriseServerWebPublisherAccess,565
WeBid active_auctions.php Path Traversal,WeBidactiveauctionsphpPathTraversal,22
Contenido front_content.php Cross-Site Scripting,ContenidofrontcontentphpXSS,79
Unsafe Reflection,TPHidden_WB_UnsafeReflection,470
TemaTres Multiple Cross-Site Scripting,TemaTresMultipleXSS,79
Novell Teaming Cross-Site Scripting,NovellTeamingXSS,79
vBulletin global.php SQL Injection,VbulletinglobalphpSQLInjection,89
BLOG:CMS list.php Cross-Site Scripting,BLOGCMSlistphpXSS,79
Apache Tomcat Example Servlets Path Disclosure ,cwvTomcatPathDiscServlets,20
MolyX Board Path Traversal,MolyXBoardPathTraversal,22
CPG Dragonfly CMS Cross-Site Scripting,CPGDragonflyCMSXSS,79
Mantis Cross-Site Scripting,MantisXSS,79
ORM Injection,TPHidden_WB_ORMInjection,89
Ipswitch IMail File Download,IPswitchIMailFileDownload,22
Singapore index.php Cross-Site Scripting,SingaporeXSS,79
Exposed SSL Certificate Issued by DigiNotar,DigiNotarSSLCertificate,311
Content analyzed and deemed not malicious (Not Malware),TPHidden_MW_NonMaliciousContent,16
