type.info,,,
IBM Rational AppScan Source Edition,http://www-01.ibm.com/software/rational/products/appscan/enterprise/,-,The Appscan Enterprise importer requires the full xml report.,
type.vulnerabilities,,,
Vulnerability.RegistryManipulation,Vulnerability.RegistryManipulation,74
Vulnerability.BufferOverflow.FormatString,Vulnerability.BufferOverflow.FormatString,134
Vulnerability.SessionManagement.Cookies,Vulnerability.SessionManagement.Cookies,565
Vulnerability.Injection.SQL,Vulnerability.Injection.SQL,89
Vulnerability.AccessControl.Impersonation,Vulnerability.AccessControl.Impersonation,520
Vulnerability.Configuration,Vulnerability.Configuration,16
Vulnerability.Caching.Browser,Vulnerability.Caching.Browser,525
Vulnerability.AppDOS.NoMaximumLimit,Vulnerability.AppDOS.NoMaximumLimit,400
Vulnerability.Concurrency.Singleton,Vulnerability.Concurrency.Singleton,543
Vulnerability.Injection.Mail,Vulnerability.Injection.Mail,74
Vulnerability.Validation.Numeric,Vulnerability.Validation.Numeric,20
Vulnerability.Injection.DBConnectionString,Vulnerability.Injection.DBConnectionString,15
Vulnerability.Validation.Date,Vulnerability.Validation.Date,20
Vulnerability.RaceCondition,Vulnerability.RaceCondition,367
Vulnerability.DataProtection.Storage,Vulnerability.DataProtection.Storage,312
Vulnerability.SessionManagement.Timeout.Absolute,Vulnerability.SessionManagement.Timeout.Absolute,613
Vulnerability.ErrorHandling.Missing,Vulnerability.ErrorHandling.Missing,544
Vulnerability.Validation.UDDI,Vulnerability.Validation.UDDI,538
Vulnerability.AccessControl,Vulnerability.AccessControl,250
Vulnerability.Caching,Vulnerability.Caching,524
Vulnerability.Injection.HttpResponseSplitting,Vulnerability.Injection.HttpResponseSplitting,113
Vulnerability.JSON.Hijacking,Vulnerability.JSON.Hijacking,79
Vulnerability.ErrorHandling.RevealDetails.Message,Vulnerability.ErrorHandling.RevealDetails.Message,209
Vulnerability.Malicious.DynamicCode.Loading,Vulnerability.Malicious.DynamicCode.Loading,470
Vulnerability.CrossSiteScripting.Stored,Vulnerability.CrossSiteScripting.Stored,79
Vulnerability.Validation.Required.ExposedWebService,Vulnerability.Validation.Required.ExposedWebService,201
Vulnerability.AppDOS.Flood,Vulnerability.AppDOS.Flood,400
Vulnerability.Injection.OS,Vulnerability.Injection.OS,77
Vulnerability.Authentication.Entity,Vulnerability.Authentication.Entity,257
Vulnerability.Quality.Comments.Suspicious,Vulnerability.Quality.Comments.Suspicious,615
Vulnerability.Authentication.Credentials.Unprotected.Transport,Vulnerability.Authentication.Credentials.Unprotected.Transport,523
Vulnerability.Validation.Regex,Vulnerability.Validation.Regex,185
Vulnerability.Native.Unsafe,Vulnerability.Native.Unsafe,242
Vulnerability.Validation.EncodingRequired,Vulnerability.Validation.EncodingRequired,116
Vulnerability.CrossSiteRequestForgery,Vulnerability.CrossSiteRequestForgery,352
Vulnerability.BufferOverflow.BufferSizeOutOfBounds,Vulnerability.BufferOverflow.BufferSizeOutOfBounds,131
Vulnerability.Malicious.EasterEgg,Vulnerability.Malicious.EasterEgg,511
Vulnerability.Validation.Required,Vulnerability.Validation.Required,20
Vulnerability.Injection.File,Vulnerability.Injection.File,74
Vulnerability.Quality.NeverCall.GC,Vulnerability.Quality.NeverCall.GC,586
Vulnerability.BufferOverflow.ArrayIndexOutOfBounds,Vulnerability.BufferOverflow.ArrayIndexOutOfBounds,129
Vulnerability.Injection.PDFForm,Vulnerability.Injection.PDFForm,74
Vulnerability.Malicious,Vulnerability.Malicious,506
Vulnerability.Malicious.Debugger,Vulnerability.Malicious.Debugger,489
Vulnerability.Cryptography,Vulnerability.Cryptography,310
Vulnerability.DynamicCode.Reflection,Vulnerability.DynamicCode.Reflection,470
Vulnerability.Cryptography.Seed,Vulnerability.Cryptography.Seed,335
Vulnerability.Malicious.DynamicCode,Vulnerability.Malicious.DynamicCode,507
Vulnerability.PrivilegeEscalation.doPrivileged,Vulnerability.PrivilegeEscalation.doPrivileged,267
Vulnerability.AccessControl.Bypass,Vulnerability.AccessControl.Bypass,288
Vulnerability.AppDOS,Vulnerability.AppDOS,400
Vulnerability.Validation.Required.URL.Redirect,Vulnerability.Validation.Required.URL.Redirect,601
Vulnerability.CrossSiteScripting.Reflected,Vulnerability.CrossSiteScripting.Reflected,79
Vulnerability.AppDOS.Shutdown,Vulnerability.AppDOS.Shutdown,382
Vulnerability.Integrity,Vulnerability.Integrity,345
Vulnerability.Logging.RevealsDetails.SensitiveData,Vulnerability.Logging.RevealsDetails.SensitiveData,532
Vulnerability.Malicious.Trojan,Vulnerability.Malicious.Trojan,507
Vulnerability.Quality.SuppressWarnings,Vulnerability.Quality.SuppressWarnings,398
Vulnerability.Validation.OS,Vulnerability.Validation.OS,95
Vulnerability.Injection.LDAP,Vulnerability.Injection.LDAP,90
Vulnerability.Validation.String,Vulnerability.Validation.String,20
Vulnerability.Malicious.DynamicCode.Construction,Vulnerability.Malicious.DynamicCode.Construction,470
Vulnerability.Miscellaneous,Vulnerability.Miscellaneous,517
type.severities,,,
0,High,3,3
1,High,3,3
3,Low,1,1
2,Medium,2,2
